NAME,Latitude,Longitude,weights
Alfama,38.712287100000005,-9.1298579,3.964385978000216
Bairro Alto,38.7135903,-9.1457299,1.6512940448065963
Chiado,38.7103298,-9.1405186,4.04899375226134
Campo de Ourique,38.7182127,-9.1652227,5.996165200738983
Areeiro,38.7423786,-9.1333962,5.508677671866313
Telheiras,38.7600403,-9.1665451,3.6596201306738814
Restelo,38.7094661,-9.2108024,1.6244447716788448
Chelas,38.7548276,-9.1138872,1.016720737542952
Principe Real,38.716407200000006,-9.1482699,5.938888675939478
Alta de Lisboa,38.7687656,-9.149074,1.8965604845169288
Moorish Quarter,38.7151376,-9.1361742,3.9967903188567617
Bairro Padre Cruz,38.7700489,-9.1907536,4.79490188873125
Xabregas,38.72831970000001,-9.1096804,4.688832172543148
Bairro de casas economica,38.6728933,-9.1554374,2.406151564739049
Bairro de Boavista,38.7359,-9.203862190246582,1.771180176483342
Bairro da Cruz Vermelha,38.78242492675781,-9.156002044677734,4.045567702154225
Cais do Sodre,38.706136799999996,-9.1451115,1.3182043246777533
Quinta do Lambert,38.7632449,-9.152606,5.69643839858122
Galinheiras,38.7927101,-9.1501597,3.719647657490256
Musgueira,38.7435453,-9.138579,4.70921204271704
Olivais Sul,38.7640666,-9.1190436,1.3385791302989216
Bairro de Horta Nova,38.76665115356445,-9.180279731750488,3.330010575104363
Bairro do Rego,38.743275700000005,-9.1562957,2.094640436246001
Madre Deus,38.707750700000005,-9.1365919,1.784515496454667
Bairro Azul,38.735164399999995,-9.1564031,5.725555694615055
Bairro Grandella,38.746111,-9.183889,5.661607508168788
Bairro de Liberdade,38.7292086,-9.1729016,3.049917503540687
Alvito,38.714166999999996,-9.180556,1.3700535409679713
Bairro de Angola,38.801667,-9.129167,3.700078618659276
Olivais Norte,38.7711,-9.1157,3.8712364840599736
Calhariz de Benfica,38.7453,-9.1874,2.209924433100784
Alto da Ajuda,38.7104,-9.2004,5.50275235082855
Bairro das Amondeoiras,38.7533,-9.1138,2.2713748079618057
Condado,38.7223,-9.1393,3.4939620588739326
Quinta das Lavadeiras,38.7845,-9.1665,1.885174508031138
Bairro da Flamenga,38.7524,-9.1232,4.138952257023176
Bairro das Calvanas,38.7654,-9.1476,3.132674661524094
Palma de Baixo,38.7466,-9.1683,2.315344188924516
Jardim da Burra,38.7132,-9.16,3.5742275310933636
Olaias,38.7385,-9.1217,1.3760820226665595
Quinta de Santa Clara,38.7793,-9.1584,4.38779579642661
Bairro Sao Joao,38.7529,-9.1737,5.09865108449416
Quinta do Pisany,38.7705,-9.1719,4.004092553492764
Campolide,38.731827200000005,-9.1679112,1.3031081866900203
Teresinhas,38.761709,-9.1220616,3.1002656383347267
Santa Maria dos Olivais,38.769890000000004,-9.12073,4.265193704193905
Casal das Cruzes,38.7395,-9.1781,1.937184604753361
Bairro Dona Leonor,38.7546,-9.1799,3.6552787214869427
Ameixoeira,38.7796411,-9.1594571,4.797565074333141
Quinta do Olival,38.7767549,-9.1748963,1.5173524993927048
Dump_area,38.730064,-9.119044,0.0
